,CP,LS,IS,RS,N,CJ0,M,VJ,EG,IBV,BV,XTI,RL,CL
2469,1.50856036000169e-13,1.2807218300378124e-08,7.539888112543183e-05,19.586402781078526,1.05,1.268542521640823e-13,0.4471601332817844,0.5710791680471473,0.69,0.0001,2.0,2.0,38926.95251123258,3.152302430112955e-11
2470,1.2013410388081883e-13,9.177372730333977e-09,9.282505207783643e-05,23.342382027571784,1.05,1.1975506539520355e-13,0.42528777185982036,0.399300868620714,0.69,0.0001,2.0,2.0,48162.6809426806,5.431816605044087e-11
2471,1.7137609838370988e-13,1.0960699364012904e-09,7.003181895794673e-06,17.673303353837092,1.05,1.6716306014234453e-13,0.45681017315617845,0.6075799841889249,0.69,0.0001,2.0,2.0,46634.89676278449,6.690901428766428e-11
2472,1.1443862305553449e-13,3.1501153196264226e-09,2.4448798402653805e-05,22.135508921350322,1.05,1.6167380780893277e-13,0.44151269853715025,0.4798555730694106,0.69,0.0001,2.0,2.0,16217.970445728117,1.8154587795077373e-11
2473,2.140656884977798e-13,1.1222959151735417e-08,3.766194492670277e-06,19.070474147477405,1.05,1.8467092091291896e-13,0.38673045847920084,0.6378511174976045,0.69,0.0001,2.0,2.0,10222.32259351097,8.109995919700495e-11
2474,1.6554284825241248e-13,7.349384419293813e-09,3.2644493685074884e-05,13.12319763943344,1.05,1.9221710001819288e-13,0.48276989447296215,0.5297798715801775,0.69,0.0001,2.0,2.0,11606.291347529166,1.2528698350743368e-11
2475,1.380443283938277e-13,1.0851578511965958e-08,8.667987746548242e-05,23.47195979417848,1.05,1.752900109797749e-13,0.4458519744754772,0.577421190356685,0.69,0.0001,2.0,2.0,15567.889300475119,8.733441963861685e-11
2476,5.696196793052737e-14,1.698705070257988e-08,9.657593206929203e-05,28.631458461693967,1.05,1.1522410555309984e-13,0.3691786305048565,0.3657264739112768,0.69,0.0001,2.0,2.0,23759.917655973906,2.1360106545886143e-11
2477,1.36676581375247e-13,1.032465610159334e-08,7.372637753770081e-05,7.562851608576097,1.05,1.901556673907136e-13,0.4430864652495061,0.5767244091552597,0.69,0.0001,2.0,2.0,18623.052689200114,6.529113207089118e-11
2478,1.157771264703504e-13,1.8777887040098273e-08,2.7650563723282665e-05,27.63110822381109,1.05,1.420701243311818e-13,0.4762840009485106,0.385446791736343,0.69,0.0001,2.0,2.0,29008.782975095066,6.175861673774081e-11
2479,1.0165269965538102e-13,7.661217807506316e-09,6.270390452266606e-05,28.373551190985147,1.05,1.795442978548527e-13,0.41652410986547667,0.5198399362695639,0.69,0.0001,2.0,2.0,23457.139491646998,9.432998782986424e-11
2480,2.318281756427512e-13,1.861808493904654e-08,2.6533969093059206e-05,22.63593794030994,1.05,1.933367864468194e-13,0.35179920462248043,0.6291860182927096,0.69,0.0001,2.0,2.0,8704.435337901816,3.147384412511493e-11
2481,1.143639234405599e-13,8.14175744517919e-09,4.332181849146456e-05,13.963069364604353,1.05,1.7229062104636735e-13,0.4227161406322397,0.33780949718897596,0.69,0.0001,2.0,2.0,26009.634649897715,2.1434242862430006e-11
2482,1.8824213840438103e-13,9.807411837813058e-09,2.6760262374595044e-05,26.04427506742434,1.05,1.8228175335297187e-13,0.4818417866969067,0.4605733871884216,0.69,0.0001,2.0,2.0,13192.093431469402,5.640978461430357e-11
2483,2.0561197718251796e-13,1.8721036123126358e-08,3.789066819644542e-06,13.230085233393163,1.05,1.5901109766557113e-13,0.40667618116217785,0.5348557082589602,0.69,0.0001,2.0,2.0,7767.246648599293,3.6156926182831515e-11
2484,1.8385280244874756e-13,1.672914949679919e-08,8.272161350645962e-05,26.610318715947955,1.05,1.7019897982903648e-13,0.4327773990851391,0.3470246855856452,0.69,0.0001,2.0,2.0,5598.061915180711,2.4715504229648374e-12
2485,1.1493447968858904e-13,1.5550105861125872e-08,8.546294672792086e-05,8.339612897318514,1.05,1.0336921669823107e-13,0.365088692623247,0.5641091897742736,0.69,0.0001,2.0,2.0,8734.568334262387,2.6458596900162204e-11
2486,1.6508309608098892e-13,1.2423431738158502e-08,7.474420478358954e-06,25.705763635950937,1.05,1.692077509799264e-13,0.4280714425052863,0.45387357960402436,0.69,0.0001,2.0,2.0,15557.308393995834,2.5993207662862145e-11
2487,2.359625994887396e-13,1.9780385727702816e-08,2.2896397986041457e-05,26.861359276603174,1.05,1.2802817126897056e-13,0.41173613030088324,0.569490202117052,0.69,0.0001,2.0,2.0,36332.732103654336,2.4821441299628867e-11
2488,5.1280116620089865e-14,1.7423419499441008e-08,8.429161513957182e-05,5.515220183317075,1.05,1.5537788921000084e-13,0.39388077037186353,0.5943988125554259,0.69,0.0001,2.0,2.0,10284.45871000625,7.916713552319934e-11
2489,5.4241315310738547e-14,1.2968522746187448e-08,9.14819337643679e-05,19.340551864769495,1.05,1.856265856392935e-13,0.4582912493194365,0.3046211764684537,0.69,0.0001,2.0,2.0,36673.55541872446,3.546395623894799e-11
2490,1.0622412596578538e-13,1.8185458569057904e-08,9.879034400326493e-05,23.630486525953057,1.05,1.1447094004865366e-13,0.3398743630871493,0.5920520232763045,0.69,0.0001,2.0,2.0,13038.026429647078,8.853418714031949e-11
2491,6.716352314604122e-14,1.3480411246771053e-08,6.567689409199524e-05,9.730059994588238,1.05,1.2564806716110905e-13,0.35201638390260914,0.6004960985637013,0.69,0.0001,2.0,2.0,10816.0759103191,9.998367708450662e-11
2492,8.716899822877371e-14,1.3486562546457712e-08,4.357117276863262e-05,10.492880888448909,1.05,1.803162739926369e-13,0.3823503561967497,0.34342922458735525,0.69,0.0001,2.0,2.0,46548.19755753637,8.943039853109544e-11
2493,1.4562351417217724e-13,1.539763765594695e-08,8.260966292533317e-05,17.64963667562674,1.05,1.1669284134158517e-13,0.3893976841906716,0.5080756160126312,0.69,0.0001,2.0,2.0,30175.12556603478,6.17628814576651e-11
2494,5.614101437261523e-14,2.9582965221830684e-09,2.3648737295490212e-05,8.478869720694064,1.05,1.5351992208261591e-13,0.3105074012352305,0.48611511010871156,0.69,0.0001,2.0,2.0,28995.94981328625,3.132920284798966e-11
2495,1.733845005891708e-13,2.402968506274146e-09,4.17940590134053e-06,12.459266464796618,1.05,1.2252522004080245e-13,0.47018673499400143,0.36711079150930387,0.69,0.0001,2.0,2.0,10613.245935936815,1.7344739275108698e-11
2496,1.016423618417853e-13,1.4390800553510974e-08,2.105712734368632e-05,6.896698761939483,1.05,1.203532964313705e-13,0.32505027887419236,0.6221786155881968,0.69,0.0001,2.0,2.0,16172.507058423655,1.5672039553398018e-11
2497,5.1075940069128544e-14,5.1464720773612265e-09,3.3441900007025456e-05,12.104639002933292,1.05,1.584882008779483e-13,0.34341285547982153,0.38384505350309045,0.69,0.0001,2.0,2.0,38056.39576520087,8.392814234515409e-11
2498,1.8896343480989869e-13,1.3444218105964938e-08,9.949045535935102e-06,27.152468186324533,1.05,1.7504736501368991e-13,0.45734281165457175,0.6028952546646161,0.69,0.0001,2.0,2.0,41924.647737486404,9.569177967438789e-12
2499,2.483668859879532e-13,1.950923122126932e-08,5.744894430956922e-05,28.97770027234459,1.05,1.3595776060414243e-13,0.301032845817046,0.4118763565171999,0.69,0.0001,2.0,2.0,10644.45616361891,5.142972385469722e-11
2500,5.499990769376564e-14,9.515935269792545e-09,4.536718637092958e-05,25.35795508271809,1.05,1.302249823910966e-13,0.41390248349398817,0.39737468723949637,0.69,0.0001,2.0,2.0,18089.90867853589,9.683198978298904e-11
2501,1.8108486358250089e-13,1.8655234989016874e-08,9.29045514296729e-05,17.760855787143825,1.05,1.1818860323456834e-13,0.4989475485101215,0.40843871192464265,0.69,0.0001,2.0,2.0,5910.744634152627,9.837861475140414e-11
2502,1.4053665974944932e-13,1.2791906718563274e-08,7.825086718439919e-05,11.729296822749264,1.05,1.7776123001639077e-13,0.42610329917251993,0.5124891908954099,0.69,0.0001,2.0,2.0,1843.0664737908005,5.766296000721226e-11
2503,1.3318400081456543e-13,2.33443330209226e-09,2.4728768614648437e-05,24.334976250029527,1.05,1.0742190285915752e-13,0.4976229483842147,0.4505440046715628,0.69,0.0001,2.0,2.0,46991.68876906279,2.935039323973354e-12
2504,2.1247902864206252e-13,1.9093288889909146e-08,6.288924700879635e-05,10.452858910593214,1.05,1.6142046334976924e-13,0.3951480234956843,0.32709672252546645,0.69,0.0001,2.0,2.0,48527.77835601735,2.3899780053064876e-11
2505,1.451966902576257e-13,3.937349025365836e-09,3.157230970805572e-05,7.69037332031191,1.05,1.7080729087140032e-13,0.3648978079542812,0.5558150205495831,0.69,0.0001,2.0,2.0,24847.568080922145,8.609923142581467e-11
2506,9.573143074499276e-14,1.4854526468059606e-08,6.744044205534452e-05,25.30237825360697,1.05,1.5549983214913404e-13,0.36646695320628314,0.3494263280143378,0.69,0.0001,2.0,2.0,20951.680621915206,5.348207330650449e-12
2507,9.602918226079823e-14,3.3706917889836754e-09,1.761654003937608e-05,17.02283120382217,1.05,1.214906989674569e-13,0.35236883747474534,0.3281238412563941,0.69,0.0001,2.0,2.0,29370.061090945826,8.743050685069729e-11
2508,5.772342864411397e-14,1.847759379580632e-08,1.7524676393457476e-05,14.584876084303753,1.05,1.983221606435584e-13,0.3057001341828514,0.3537972223587462,0.69,0.0001,2.0,2.0,28960.628137091684,7.275080329626469e-11
2509,7.216821113731458e-14,8.949695715060072e-09,5.910913308111525e-05,12.758184709374842,1.05,1.2236701515252428e-13,0.4977619697424649,0.4718776539536015,0.69,0.0001,2.0,2.0,35811.139368261254,6.036144147576842e-11
2510,1.934044183627026e-13,1.0633733340434189e-08,9.027429483548266e-05,20.796680906322834,1.05,1.0598467308240699e-13,0.39375998496467246,0.4998119896585784,0.69,0.0001,2.0,2.0,25676.432272346832,6.568898638722238e-11
2511,1.0510077026084264e-13,7.441998662381887e-09,5.3551764437706e-05,28.26931320371652,1.05,1.0052465964819148e-13,0.33766864447473,0.30864933330831335,0.69,0.0001,2.0,2.0,2346.872199394691,3.2245344344055476e-12
2512,9.517834509016081e-14,1.2005212521584853e-08,9.652641107031297e-05,6.3367499413855235,1.05,1.568012256743452e-13,0.4147353449586452,0.5164426614206648,0.69,0.0001,2.0,2.0,6301.780051133847,3.877021102159447e-11
2513,1.1010060930513483e-13,9.303585163837735e-09,4.665653181424968e-06,5.109974017337667,1.05,1.4144952718843707e-13,0.4452939774170597,0.46441493831935005,0.69,0.0001,2.0,2.0,45719.91776342725,9.759996388460037e-11
2514,1.5960263582361255e-13,1.5045285378671907e-08,8.14854098975994e-05,10.254504400927747,1.05,1.2062884207651467e-13,0.4496312450989396,0.5497141127489276,0.69,0.0001,2.0,2.0,34785.80992263898,9.031961748711756e-11
2515,1.8323026622957767e-13,1.4626904254457939e-08,9.703101268379765e-06,26.24033208005632,1.05,1.2786390315301688e-13,0.4475231353999401,0.5056304875119668,0.69,0.0001,2.0,2.0,40846.805095982905,4.256312746107949e-11
2516,1.3809110283841264e-13,2.510249397712893e-09,8.64412302619e-05,18.31974479372851,1.05,1.2776723819252619e-13,0.3445841312862715,0.5619540228906319,0.69,0.0001,2.0,2.0,20485.945461793704,9.234210054599928e-12
2517,1.1956142539663534e-13,1.9809949782297022e-08,1.895512900133769e-05,14.101467606549857,1.05,1.856212242964353e-13,0.47376748331594143,0.5452378184522841,0.69,0.0001,2.0,2.0,45681.747059310015,5.090971797925974e-11
2518,8.615487763193028e-14,5.139661803113522e-09,7.314662255078696e-05,12.836403642178862,1.05,1.1941857815698552e-13,0.4006301344543601,0.37899695256002736,0.69,0.0001,2.0,2.0,20207.43053933297,8.726575073790526e-11
2519,1.5925538402903177e-13,7.551183245182931e-09,9.212900648080916e-05,5.924096466289639,1.05,1.3104125949170475e-13,0.4306192443043349,0.6284305105345633,0.69,0.0001,2.0,2.0,8879.11335184245,4.433391210947137e-11
2520,8.945389315790263e-14,1.2410180451977783e-08,2.6384993346932152e-05,26.76623553451458,1.05,1.785687949144006e-13,0.4918909638599301,0.3409045956348656,0.69,0.0001,2.0,2.0,37458.15313346564,2.256586174454301e-11
2521,1.0665272755974076e-13,3.9490613896564076e-09,5.537446550344672e-05,18.67754338406458,1.05,1.1045242276923645e-13,0.46680649706449845,0.48265191666412127,0.69,0.0001,2.0,2.0,28435.28283136029,7.015211639514128e-12
2522,7.689330011214934e-14,1.6314266554861256e-08,2.0394022298879934e-05,26.83277834007042,1.05,1.9554702695731114e-13,0.43047012198215007,0.4868458494505951,0.69,0.0001,2.0,2.0,22351.188997416168,2.8556495224432413e-11
2523,1.9413836612643229e-13,1.2861506711607206e-09,3.1116663593295966e-05,13.738369845847332,1.05,1.730254121353699e-13,0.4490017706433378,0.43909745220370905,0.69,0.0001,2.0,2.0,49935.00478715729,1.3645429293789517e-11
2524,1.3403360021544268e-13,8.191533428642525e-09,1.693490775097971e-05,12.31761823702993,1.05,1.810775214305986e-13,0.4370208131181973,0.6365268475870427,0.69,0.0001,2.0,2.0,45003.300304617995,7.961354275310035e-11
2525,9.416496814042277e-14,2.536778134639203e-09,3.7296042831659895e-06,12.200795973069397,1.05,1.6627753755359535e-13,0.3745950491047875,0.5533557413372392,0.69,0.0001,2.0,2.0,27343.685385558023,6.216969157093726e-11
2526,2.334011504330879e-13,9.72502949944245e-09,3.730898351022995e-05,25.05530988324623,1.05,1.7423222652535182e-13,0.3029164245442872,0.6136378236236028,0.69,0.0001,2.0,2.0,49907.90165597831,1.4010693342871634e-11
2527,7.107214331924881e-14,1.121189336523292e-08,3.579657666958556e-05,18.008605999440604,1.05,1.7458515893330761e-13,0.47267776833240704,0.5065435555060386,0.69,0.0001,2.0,2.0,7160.201307003343,8.168688848030641e-11
2528,1.0904561770769483e-13,9.735011864806361e-09,8.388829348674258e-05,29.962304330547823,1.05,1.4419037776539442e-13,0.45579769056774994,0.34776072395156493,0.69,0.0001,2.0,2.0,8707.89997012121,4.4443978777741054e-11
2529,1.0094972676639122e-13,1.5780488658919086e-08,4.475523633484466e-05,19.887083286880916,1.05,1.5996882441130928e-13,0.37725779505708046,0.4019900290855091,0.69,0.0001,2.0,2.0,26883.905252067383,2.125740536672072e-11
2530,6.483407881510458e-14,5.643033896488504e-09,4.6478013778060464e-05,13.594494540842609,1.05,1.4444654068382684e-13,0.49840536854699075,0.410728572092375,0.69,0.0001,2.0,2.0,11947.434805286151,8.39328243342924e-11
2531,7.638984691984603e-14,2.6492965784051714e-09,8.976739701619299e-05,9.321010273493368,1.05,1.5816054454854536e-13,0.38852788618345974,0.5746460203744024,0.69,0.0001,2.0,2.0,10060.377663574956,8.888154802951242e-11
2532,1.247357456519343e-13,1.103692832258721e-08,6.506567583226549e-05,22.025779658058983,1.05,1.664019495265286e-13,0.32862719754039865,0.6433374368009579,0.69,0.0001,2.0,2.0,27172.984639322876,9.49062391857754e-11
2533,1.2645803909115635e-13,1.647805789907909e-08,3.5357654763961807e-05,24.72515285727511,1.05,1.5106828560794272e-13,0.3832914941904175,0.540672933641054,0.69,0.0001,2.0,2.0,14894.230413887688,5.097819093121544e-12
2534,1.4797301800038267e-13,1.690946660009493e-09,1.5411897139443323e-05,23.804727384143074,1.05,1.5135991709797709e-13,0.3860716192734297,0.339340834633526,0.69,0.0001,2.0,2.0,38906.76057622082,7.465779190788966e-11
2535,1.1580462283414764e-13,2.9577324319955564e-09,3.7096749156732775e-05,12.348972196555756,1.05,1.4570970084693512e-13,0.46841013069435705,0.47008853723093025,0.69,0.0001,2.0,2.0,32934.81945883042,6.197916274715085e-11
2536,7.282876903842987e-14,1.237447320537028e-08,9.953229585412816e-06,8.318204586427479,1.05,1.5948800708634758e-13,0.45049193091696893,0.4386080462302151,0.69,0.0001,2.0,2.0,42244.486362660944,8.110988686255173e-11
2537,9.398388404926902e-14,1.0077013417634191e-08,9.10490453431848e-05,14.127113172804343,1.05,1.1606829827073567e-13,0.4294031140697451,0.6379062957951172,0.69,0.0001,2.0,2.0,38245.90242543121,2.853297591580873e-11
2538,6.900684081997715e-14,1.0490308279740943e-08,3.0746061916200106e-05,19.305363964169203,1.05,1.0967139082702525e-13,0.41024828613178,0.3159906035421612,0.69,0.0001,2.0,2.0,14916.997489270727,2.9197436187001645e-12
2539,7.641278592170644e-14,1.1554979720950427e-08,8.421803569599672e-05,10.74265577995968,1.05,1.5091274318895776e-13,0.34723999309720643,0.5460899483996935,0.69,0.0001,2.0,2.0,47225.69365127567,6.623652350521306e-11
2540,1.0677510757267028e-13,1.525761453942327e-08,5.1083748328490915e-05,10.338738348274259,1.05,1.9588373551213363e-13,0.35336859581332714,0.47600068886050095,0.69,0.0001,2.0,2.0,15021.196829126275,8.268909552320076e-11
2541,2.276582257884813e-13,1.2928607694816711e-08,2.4433194519438048e-05,15.53032641203227,1.05,1.3117261108310893e-13,0.49886746453508257,0.35211400867441833,0.69,0.0001,2.0,2.0,38695.82883154461,4.166203655298087e-11
2542,6.079871284184407e-14,1.585584321233185e-08,5.752408692354462e-05,28.71453266518725,1.05,1.6072410724825313e-13,0.3360048086208892,0.3318482312687074,0.69,0.0001,2.0,2.0,45042.09157259804,3.3835742013852814e-11
2543,1.8038916208908917e-13,1.1524120891742779e-08,9.871731832050121e-05,13.860495499203422,1.05,1.829644313546563e-13,0.4701436751348358,0.5961869584065586,0.69,0.0001,2.0,2.0,17479.968726805437,7.907199835539254e-11
2544,1.8804855821736439e-13,2.8414515797412876e-09,5.3669717615439766e-05,6.488293587009403,1.05,1.2770072070447644e-13,0.38717993110530236,0.5131605963925178,0.69,0.0001,2.0,2.0,10082.163564044262,2.9630168505619232e-12
2545,1.1471525545527038e-13,2.292308856552524e-09,3.1721125574065865e-05,5.452563527190089,1.05,1.3790787084042154e-13,0.37054602139508486,0.5298378625456044,0.69,0.0001,2.0,2.0,30491.030315569187,8.759852192110638e-11
2546,1.543190587472616e-13,3.6238213667398526e-09,2.2519194927744118e-05,20.763415585588284,1.05,1.3102441552423197e-13,0.48799716720204106,0.4578015547778917,0.69,0.0001,2.0,2.0,682.1984468829578,5.641553483620724e-11
2547,2.4459132079433914e-13,1.4144238186216745e-08,3.72815086345307e-05,16.207337055853394,1.05,1.9919589173657736e-13,0.3284389708605625,0.6125182329276206,0.69,0.0001,2.0,2.0,42104.31542087683,8.214331265136476e-11
2548,1.6910997024047415e-13,1.3723710695084092e-08,1.0245254561734816e-05,7.656046083473723,1.05,1.5116151763592984e-13,0.3446002287514608,0.5404945409469568,0.69,0.0001,2.0,2.0,37028.2643564717,2.0408207808277813e-12
2549,7.443554536212169e-14,6.258711831678255e-09,6.097953297288077e-05,8.702644233648545,1.05,1.6931228588123907e-13,0.49709653002889587,0.6035089614040736,0.69,0.0001,2.0,2.0,14460.661181291953,1.2073408240750313e-11
2550,1.9185793973011763e-13,1.2823366422843571e-08,9.791175582089779e-05,13.235331720525963,1.05,1.3256799856726564e-13,0.3514988992216838,0.527282911444812,0.69,0.0001,2.0,2.0,42100.49697181495,8.001323803738187e-11
2551,1.8913948927769545e-13,1.0522211083694747e-08,4.260910857193861e-05,8.825426337090096,1.05,1.8421055967144504e-13,0.3886588380409511,0.5050479196928779,0.69,0.0001,2.0,2.0,11095.24813730609,1.5614442700562386e-11
2552,1.0855368023308196e-13,8.052074274448626e-09,4.402650033898457e-05,11.915186161119246,1.05,1.8878763650716607e-13,0.4550722006386111,0.4192826625629999,0.69,0.0001,2.0,2.0,12487.367449903128,2.9946989562496566e-11
2553,8.277258241947997e-14,1.2843399347375947e-08,9.816700602206124e-05,21.243684592697296,1.05,1.0924094740406107e-13,0.3199425627998288,0.43446117834097675,0.69,0.0001,2.0,2.0,22650.53419024695,2.3614509587655685e-11
2554,2.1335572018414465e-13,1.6284442837780827e-08,7.77312942753947e-05,19.92655661328415,1.05,1.6760066938463428e-13,0.4911856038830553,0.5780392755995463,0.69,0.0001,2.0,2.0,22578.13425371397,6.708195979393809e-11
2555,7.268683864807184e-14,1.812778965977062e-08,9.242059108772918e-05,26.480333296463694,1.05,1.973368957013246e-13,0.4561854558451136,0.36556065208440136,0.69,0.0001,2.0,2.0,38454.09090606174,6.238835639566394e-11
2556,1.989960845624519e-13,1.2426107348182597e-08,8.229163650849123e-06,13.345603942601777,1.05,1.820368291719796e-13,0.4552153459634549,0.37284607729147023,0.69,0.0001,2.0,2.0,49602.80294653259,9.628224363971903e-11
2557,1.4607849234271002e-13,2.244857448238323e-09,2.6799214922523323e-05,13.541215302484984,1.05,1.128814776907845e-13,0.4485463302842517,0.5379360709061758,0.69,0.0001,2.0,2.0,37548.21031587222,7.555964269142216e-11
2558,7.888684181562958e-14,8.265975219067022e-09,9.51348120988147e-05,24.319874822003293,1.05,1.2378766550199728e-13,0.3465355553817144,0.5077953988486589,0.69,0.0001,2.0,2.0,7734.840588560291,5.98678391270091e-11
2559,1.7125930483782662e-13,1.8783741084336958e-08,5.5507282827125695e-05,5.376813886383265,1.05,1.296557340057112e-13,0.34087109668644666,0.35705282279683176,0.69,0.0001,2.0,2.0,12833.252676627963,6.28007163747933e-12
2560,1.3484309674378366e-13,1.7561549604431833e-08,4.2301064110311054e-05,9.931628087123999,1.05,1.8923652734464877e-13,0.4595878235116093,0.5880695749796818,0.69,0.0001,2.0,2.0,17124.876880026,3.1410502291176336e-11
2561,6.088800493147566e-14,1.5611586496301914e-08,5.557780059877163e-05,7.481969575877496,1.05,1.4513548976549775e-13,0.3517691640788221,0.32416064329543126,0.69,0.0001,2.0,2.0,7628.426009391238,3.6272383418799076e-11
2562,7.200679939587261e-14,1.7354137152221808e-08,8.797167178293266e-05,10.1823222538024,1.05,1.8465083766469316e-13,0.4233010372005575,0.5093009877999275,0.69,0.0001,2.0,2.0,40018.23370194724,6.250981951128291e-11
2563,8.66001585449009e-14,1.9216633624336e-08,4.033328486490456e-06,11.61600061855242,1.05,1.438578732184073e-13,0.41250901552473507,0.5641386604257679,0.69,0.0001,2.0,2.0,44332.77335407733,9.076377812313668e-11
2564,1.4236472742852765e-13,2.8575843128524057e-09,4.411217726267821e-05,23.22413599310969,1.05,1.8206990435888256e-13,0.383115293045356,0.6414491981901392,0.69,0.0001,2.0,2.0,30299.54026255713,6.906372940706553e-12
2565,1.1713506047395743e-13,1.1435816079600055e-08,3.261798112774154e-05,6.313509078339322,1.05,1.841689217569542e-13,0.38538058354879096,0.49975206277043677,0.69,0.0001,2.0,2.0,30057.74111701528,6.817920061139469e-11
2566,8.62023966943029e-14,1.5231703938891393e-09,2.8857087545061978e-05,24.999320011598105,1.05,1.40259434551944e-13,0.4202429648574614,0.3749013232175733,0.69,0.0001,2.0,2.0,27985.847677932165,4.9957262909641315e-11
2567,2.249217636013795e-13,1.971495915039199e-08,3.0681995111143166e-05,22.321131822228708,1.05,1.7712864033969311e-13,0.3134195640520667,0.4479357414104661,0.69,0.0001,2.0,2.0,40902.1921075509,8.491462069041557e-12
2568,7.279068379315277e-14,1.4818689515188902e-09,1.124394845916916e-05,15.945095264629781,1.05,1.454626108143211e-13,0.387052073206857,0.30393261595961596,0.69,0.0001,2.0,2.0,32323.720081392923,8.47659266977865e-11
2569,1.0775262894800668e-13,8.116452054287026e-09,9.333202497948652e-05,13.631270490457354,1.05,1.3854333151027643e-13,0.3029268200851609,0.45435062075569504,0.69,0.0001,2.0,2.0,15737.961344196201,1.5319666470636962e-11
2570,2.49244140753354e-13,1.8752987320723177e-08,8.177852311562313e-05,17.91568007392144,1.05,1.3762381302539545e-13,0.3490202869416034,0.4786414557240841,0.69,0.0001,2.0,2.0,16741.69170868235,2.972299335022181e-11
2571,1.2938029263904062e-13,4.9926219739414e-09,2.7159156265017284e-06,19.633082428562293,1.05,1.4500070649774546e-13,0.3484509937487455,0.40797041274817236,0.69,0.0001,2.0,2.0,35669.29193166318,4.6745577286083503e-11
2572,9.279269104722847e-14,2.8060026279270924e-09,1.8307387191385073e-05,19.82126471196594,1.05,1.5542674701894118e-13,0.3205404603433535,0.5309780728329387,0.69,0.0001,2.0,2.0,12569.642088807583,6.964080335876602e-12
2573,1.8355475645064495e-13,1.0689143845365364e-08,9.37733455055576e-05,8.570444383559856,1.05,1.7342984192148016e-13,0.4091749138467255,0.5831944327529855,0.69,0.0001,2.0,2.0,30222.00927525823,7.406952670111579e-11
2574,1.141210515989045e-13,5.414422506086858e-09,8.432783690767052e-05,15.133420134569636,1.05,1.442072941004456e-13,0.32109186915538895,0.39059514064784984,0.69,0.0001,2.0,2.0,25265.43060383585,6.88042022224996e-11
2575,2.368500694849596e-13,3.4351074334692266e-09,3.161310463595599e-05,26.347571297423276,1.05,1.1110764605264918e-13,0.3728962653482642,0.6077628473864928,0.69,0.0001,2.0,2.0,23717.57031698012,9.556307626674545e-11
2576,1.3801067963155047e-13,1.061796997190217e-09,6.129551269061966e-05,10.05038950765745,1.05,1.7845269431653948e-13,0.4206656106453946,0.36456436172487244,0.69,0.0001,2.0,2.0,32672.2977496985,6.01107670766113e-11
2577,2.1626967087840878e-13,9.234440410201698e-09,9.484580287542473e-05,7.984703063723595,1.05,1.3034534463001726e-13,0.4504978334536666,0.5932754582395084,0.69,0.0001,2.0,2.0,11524.637799029733,8.896323639283213e-11
2578,2.1245723253580678e-13,9.501961829037425e-09,9.623857580906061e-06,9.334556943753304,1.05,1.0329365278868763e-13,0.4560200544954453,0.3774826264949493,0.69,0.0001,2.0,2.0,6789.15666399025,8.949523336226988e-11
2579,8.350750568270686e-14,6.8926573345976985e-09,3.290573272970641e-05,21.940929603668728,1.05,1.727073558531895e-13,0.358476610761858,0.5342648632695349,0.69,0.0001,2.0,2.0,8578.449756466778,9.146479053017141e-11
2580,2.36828404994275e-13,1.031993240440326e-08,3.948204694511968e-05,14.350814905646818,1.05,1.6049869074108662e-13,0.4221195041058542,0.5950453508427342,0.69,0.0001,2.0,2.0,5229.387101516843,2.4846796922074865e-11
2581,1.7520478651283535e-13,3.6412607057847574e-09,2.6204534785667873e-05,9.462016591265659,1.05,1.6390213601621934e-13,0.41912000018291184,0.5829839805794094,0.69,0.0001,2.0,2.0,44844.46111172911,3.9084539064539926e-11
2582,2.280588021609907e-13,1.1819630864002857e-08,4.259901816676705e-06,15.435865403641257,1.05,1.6533333928606426e-13,0.3279057908842788,0.42126262632926126,0.69,0.0001,2.0,2.0,45986.43669747999,3.8100065991039e-11
2583,2.3774670315849015e-13,1.8437089782875476e-08,4.29707795794247e-06,28.91640943963519,1.05,1.5410595332604778e-13,0.48083941923239076,0.3047232241274832,0.69,0.0001,2.0,2.0,48837.57228512899,2.2977715055564472e-11
2584,1.82371206078352e-13,8.866095924540453e-10,2.635086397850364e-05,13.71191900641314,1.05,1.6087405192845368e-13,0.4988930444983123,0.41843152912846315,0.69,0.0001,2.0,2.0,25798.902394194516,4.9503948793744106e-11
2585,2.3909843016064157e-13,1.7504806109045282e-09,6.900864495585169e-05,7.507885181073375,1.05,1.156484671711381e-13,0.3121311276272926,0.5799791403545975,0.69,0.0001,2.0,2.0,28916.095282946364,3.8184547822859155e-11
2586,1.0428325949530793e-13,7.526396592009465e-09,3.731696828565999e-05,8.713741396550336,1.05,1.9117751256859293e-13,0.35112861396765244,0.5186563408349404,0.69,0.0001,2.0,2.0,48865.56265540115,8.106862197847037e-11
2587,7.557541026054162e-14,4.1178574535890996e-09,5.734655138071375e-05,6.7072595098819585,1.05,1.896264257374837e-13,0.4423752051589225,0.3596545992605978,0.69,0.0001,2.0,2.0,29391.875675179403,7.278126879768833e-11
2588,1.4610391948136013e-13,9.326629565657377e-10,4.704399722064015e-05,29.190218765859203,1.05,1.1446069265729173e-13,0.37813177625544736,0.630534922612331,0.69,0.0001,2.0,2.0,10678.929386148864,3.421414824060325e-11
2589,5.7447303671671e-14,5.547215360985481e-09,6.848453095297208e-05,12.284799827810069,1.05,1.355622082602159e-13,0.38909069168783333,0.4169848677103273,0.69,0.0001,2.0,2.0,15855.259457151988,1.4618251518737065e-12
